po_id,vendor_id,item_name,quantity,po_date,region,ingestion_timestamp,load_date,pipeline_run_id,source_file
PO062365,V0067,Electrical Steel Rod Standard,36.0,2025-07-31 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062366,V0376,Structural Pressure Gauge Standard,408.0,2024-07-11 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062367,V0223,Safety Welding Rod Kit,96.0,2025-10-08 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062368,V0167,Safety Control Panel Kit,431.0,2023-08-16 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062369,V0444,Electrical Transformer Oil Kit,422.0,2022-07-24 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062370,V0275,Fluid Bearing Premium,417.0,2022-06-14 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062371,V0247,Instrumentation Industrial Paint Heavy Duty,29.0,2025-08-04 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062372,V0393,Safety Pressure Gauge Kit,341.0,2025-03-04 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062373,V0271,Safety Conveyor Belt Standard,262.0,2023-02-24 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062374,V0434,Electrical Steel Rod,112.0,2024-01-27 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062375,V0053,Instrumentation Hydraulic Pump Premium,475.0,2023-02-12 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062376,V0388,Electrical Conveyor Belt Heavy Duty,389.0,2025-03-06 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062377,V0085,Electrical PVC Pipe Kit,15.0,2022-07-21 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062378,null,Instrumentation Industrial Paint Heavy Duty,416.0,2025-07-07 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062379,V0093,Structural Steel Rod Kit,485.0,2022-01-04 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062380,V0124,Fluid Flow Meter Kit,404.0,2023-04-26 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062381,V0366,Structural PVC Pipe Heavy Duty,131.0,2024-11-16 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062382,V0328,Structural Gearbox Heavy Duty,96.0,2025-08-11 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062383,V0118,Instrumentation Copper Wire Heavy Duty,419.0,2025-04-01 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062384,V0135,Electrical Conveyor Belt,376.0,2022-05-31 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062385,V0052,Safety Transformer Oil Kit,2.0,2025-11-21 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062386,V0207,Instrumentation Industrial Paint Heavy Duty,269.0,2024-03-22 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062387,V0188,Electrical PVC Pipe Kit,314.0,2024-03-30 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062388,V0074,Safety Conveyor Belt Standard,261.0,2024-10-16 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062389,V0420,Electrical Steel Rod,256.0,2024-06-21 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062390,V0430,Mechanical Conveyor Belt,258.0,2025-11-08 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062391,V0056,Structural Hydraulic Pump Premium,236.0,2022-02-24 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062392,V0133,Safety Pneumatic Cylinder,188.0,2025-07-02 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062393,V0368,Instrumentation Fasteners,493.0,2025-10-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062394,V0440,Safety Control Panel Kit,265.0,2024-01-08 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062395,V0038,Mechanical Conveyor Belt,297.0,2022-11-14 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062396,V0454,Safety Control Panel Kit,394.0,2022-05-29 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062397,V0034,Structural Pneumatic Cylinder Premium,498.0,2024-11-05 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062398,V0318,Mechanical Circuit Breaker Heavy Duty,310.0,2023-11-12 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062399,V0012,Instrumentation Bearing Premium,363.0,2025-10-17 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062400,V0466,Fluid Safety Helmet Standard,35.0,2024-10-29 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062401,V0177,Mechanical Welding Rod Heavy Duty,464.0,2024-02-15 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062402,V0325,Safety Gearbox Premium,192.0,2024-12-22 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062403,V0096,Electrical Circuit Breaker,355.0,2022-03-29 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062404,V0160,Electrical Bearing Heavy Duty,101.0,2023-06-19 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062405,V0377,Safety Flow Meter Kit,338.0,2025-11-24 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062406,V0489,Structural Transformer Oil Kit,297.0,2023-01-23 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062407,V0497,Safety Lubricant Standard,368.0,2025-05-26 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062408,V0406,Mechanical Conveyor Belt,395.0,2023-06-18 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0426,Electrical Circuit Breaker,null,2022-10-23 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062410,V0487,Electrical Conveyor Belt,110.0,2025-04-23 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062411,V0022,Safety Lubricant Kit,null,2022-01-29 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062412,V0089,Safety Transformer Oil Standard,401.0,2022-03-08 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062413,V0029,Fluid Flow Meter Kit,43.0,2024-11-20 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062414,V0247,Mechanical Pressure Gauge Premium,244.0,2025-10-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062415,V0481,Safety Hydraulic Pump Heavy Duty,260.0,2025-09-14 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062416,V0289,Structural Flow Meter Premium,35.0,2024-12-23 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062417,V0272,Mechanical Circuit Breaker Premium,172.0,2025-04-17 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062418,V0415,Instrumentation Flow Meter Heavy Duty,291.0,2022-10-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062419,V0467,Structural Pressure Gauge Standard,499.0,2023-10-31 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062420,V0350,Instrumentation Hydraulic Pump Premium,69.0,2025-01-10 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062421,V0451,Mechanical Circuit Breaker Heavy Duty,21.0,2025-07-23 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062422,V0091,Electrical Steel Rod Standard,50.0,2023-10-27 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062423,V0248,Instrumentation Industrial Paint Heavy Duty,285.0,2024-09-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062424,V0183,Structural Steel Rod Kit,25.0,2024-11-18 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062425,V0166,Safety Conveyor Belt Standard,58.0,2023-02-14 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062426,V0109,Instrumentation Valves Heavy Duty,263.0,2025-05-31 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062427,V0451,Safety Pneumatic Cylinder,477.0,2025-01-19 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062428,V0223,Structural Hydraulic Pump Premium,452.0,2022-04-03 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062429,V0257,Structural Transformer Oil Kit,11.0,2023-01-28 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062430,V0138,Structural Pneumatic Cylinder Premium,246.0,2024-09-06 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062431,V0483,Fluid Safety Helmet Standard,485.0,2022-02-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062432,V0305,Safety Transformer Oil Standard,22.0,2023-03-15 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062433,V0001,Mechanical Circuit Breaker Heavy Duty,161.0,2024-07-15 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0134,Safety Control Panel,226.0,2024-08-23 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062435,V0500,Electrical Safety Helmet Kit,204.0,2023-02-27 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062436,V0490,Electrical Conveyor Belt Standard,488.0,2022-06-19 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062437,V0267,Electrical Circuit Breaker,248.0,2022-11-11 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062438,V0278,Instrumentation Safety Helmet,213.0,2022-04-16 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062439,V0454,Safety Pneumatic Cylinder Kit,41.0,2024-01-25 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062440,V0355,Safety Pressure Gauge Kit,352.0,2025-02-04 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062441,V0468,Safety Pressure Gauge Kit,61.0,2025-02-10 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062442,V0237,Structural Copper Wire Premium,284.0,2024-04-18 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062443,V0491,Structural Copper Wire Standard,390.0,2025-03-06 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062444,V0265,Electrical Pneumatic Cylinder Kit,258.0,2025-08-08 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062445,V0322,Structural Hydraulic Pump Premium,211.0,2025-11-09 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062446,V0043,Instrumentation Bearing,138.0,2023-09-19 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062447,V0305,Structural Gearbox Heavy Duty,274.0,2024-11-29 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062448,V0385,Instrumentation Hydraulic Pump Premium,229.0,2023-12-28 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062449,V0220,Fluid Bearing Premium,205.0,2023-02-25 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062450,null,Mechanical Copper Wire Heavy Duty,120.0,2025-11-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062451,V0194,Electrical Pneumatic Cylinder Kit,23.0,2022-05-07 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062452,V0487,Safety Welding Rod Kit,193.0,2024-07-24 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062453,V0236,Electrical Copper Wire Premium,106.0,2023-06-01 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062454,V0066,Structural Valves Standard,348.0,2024-12-01 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062455,V0015,Mechanical Pressure Gauge Premium,218.0,2024-07-28 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062456,V0387,Instrumentation Bearing Premium,302.0,2025-02-02 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062457,V0269,Safety Lubricant Standard,46.0,2022-06-09 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062458,V0002,Instrumentation Circuit Breaker Standard,243.0,2023-01-22 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062459,V0190,Safety Transformer Oil Premium,155.0,2023-06-09 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062460,V0460,Mechanical Pressure Gauge Standard,457.0,2022-02-15 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062461,V0475,Electrical Conveyor Belt Standard,369.0,2025-04-28 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062462,V0030,Electrical Pneumatic Cylinder Kit,270.0,2023-12-16 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062463,V0065,Structural Conveyor Belt Standard,57.0,2025-11-16 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062464,V0003,Electrical Bearing Heavy Duty,284.0,2025-09-01 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062465,V0439,Safety Conveyor Belt Standard,326.0,2022-08-29 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062466,V0038,Fluid Conveyor Belt Kit,424.0,2023-07-15 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062467,V0056,Mechanical Flow Meter,196.0,2022-01-30 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062468,V0116,Instrumentation Steel Rod,null,2023-10-17 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062469,V0461,Structural Copper Wire Premium,465.0,2022-04-28 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062470,V0345,Safety Hydraulic Pump Standard,64.0,2022-05-28 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062471,V0308,Safety Transformer Oil Heavy Duty,268.0,2025-02-07 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062472,V0393,Electrical Conveyor Belt,59.0,2022-07-26 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062473,V0347,Structural Bearing Kit,467.0,2023-05-13 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062474,V0377,Fluid Safety Helmet Kit,86.0,2025-12-25 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062475,V0039,Structural Pneumatic Cylinder Premium,78.0,2025-12-24 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062476,V0292,Mechanical Safety Helmet Standard,null,2024-03-02 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062477,V0379,Fluid Flow Meter Kit,481.0,2022-06-03 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062478,V0279,Electrical Copper Wire Premium,381.0,2024-10-09 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062479,V0006,Mechanical Circuit Breaker Premium,10.0,2022-03-10 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062480,V0108,Electrical Steel Rod,88.0,2022-01-05 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062481,V0483,Electrical Conveyor Belt Heavy Duty,397.0,2022-03-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062482,V0353,Instrumentation Copper Wire,226.0,2023-07-20 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062483,V0345,Electrical Gearbox Premium,381.0,2024-11-20 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062484,V0330,Mechanical Flow Meter,158.0,2024-01-03 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062485,V0068,Instrumentation Flow Meter Heavy Duty,222.0,2023-09-16 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062486,V0003,Safety Pneumatic Cylinder Kit,238.0,2025-09-07 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062487,V0221,Electrical Lubricant Heavy Duty,115.0,2022-08-12 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062488,V0221,Fluid Bearing Premium,95.0,2022-10-04 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062489,V0407,Structural Conveyor Belt Premium,325.0,2025-10-28 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0094,Electrical PVC Pipe Kit,283.0,2023-01-29 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062491,V0137,Electrical Circuit Breaker,358.0,2025-09-24 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062492,V0042,Instrumentation Copper Wire Heavy Duty,331.0,2023-05-29 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062493,V0197,Mechanical Pressure Gauge Premium,14.0,2024-11-02 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062494,V0130,Safety Pressure Gauge Kit,281.0,2022-08-01 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062495,V0131,Structural Transformer Oil Kit,278.0,2022-01-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062496,V0130,Structural Safety Helmet Heavy Duty,463.0,2025-04-08 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062497,V0119,Safety Transformer Oil Standard,149.0,2023-08-06 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062498,V0158,Structural Copper Wire Premium,385.0,2025-10-21 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062499,V0263,Instrumentation Industrial Paint Heavy Duty,343.0,2023-10-29 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO062500,V0219,Fluid Control Panel Premium,152.0,2022-12-05 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
