item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM0007625,ORD002162,PROD00198,3,88452.16,2.75
ITEM0007626,ORD002162,PROD00215,-5,13895.27,13.02
ITEM0007627,ORD002163,PROD00293,4,6508.01,31.25
ITEM0007628,ORD002164,PROD00270,1,16051.61,32.49
ITEM0007629,ORD002164,PROD00102,5,20526.64,17.8
ITEM0007630,ORD002164,PROD00041,4,13175.99,33.95
ITEM0007631,ORD002164,PROD00286,5,11352.93,3.35
ITEM0007632,ORD002164,PROD00087,5,9237.82,0.87
ITEM0007633,ORD002165,PROD00242,4,49321.02,2.34
ITEM0007634,ORD002165,PROD00190,1,4989.53,33.46
ITEM0007635,ORD002165,PROD00125,2,3811.77,15.48
ITEM0007636,ORD002165,PROD00059,1,1558.61,24.17
ITEM0007637,ORD002165,PROD00040,1,6724.73,21.54
ITEM0007638,ORD002166,PROD00005,5,938.76,22.92
ITEM0007639,ORD002166,PROD00056,1,64832.21,33.75
ITEM0007640,ORD002166,PROD00122,5,1085.5,3.76
ITEM0007641,ORD002166,PROD00174,-3,6796.1,24.01
ITEM0007642,ORD002167,PROD00101,3,90820.31,20.42
ITEM0007643,ORD002167,PROD00236,1,38161.26,21.71
ITEM0007644,ORD002168,PROD00252,4,8369.69,20.48
ITEM0007645,ORD002168,PROD00102,1,20526.64,6.18
ITEM0007646,ORD002168,PROD00130,5,11592.7,16.79
ITEM0007647,ORD002168,PROD00126,4,14276.93,14.05
ITEM0007648,ORD002168,PROD00282,2,1528.85,2.04
ITEM0007649,ORD002168,PROD00074,0,2883.54,4.15
ITEM0007650,ORD002169,PROD00285,5,87613.3,1.46
ITEM0007651,ORD002169,PROD00027,1,6786.44,13.77
ITEM0007652,ORD002169,PROD00266,3,150138.51,30.54
ITEM0007653,ORD002170,PROD00042,1,851.12,28.98
ITEM0007654,ORD002170,PROD00253,2,30181.5,8.67
ITEM0007655,ORD002170,PROD00077,2,949.09,23.56
ITEM0007656,ORD002170,PROD00149,3,737.02,12.42
ITEM0007657,ORD002171,PROD00056,-2,64832.21,17.47
ITEM0007658,ORD002172,PROD00040,4,6724.73,4.0
ITEM0007659,ORD002172,PROD00174,1,6796.1,5.85
ITEM0007660,ORD002172,PROD00170,4,12487.59,27.28
ITEM0007661,ORD002172,PROD00163,5,49503.31,31.64
ITEM0007662,ORD002172,PROD00084,4,49768.99,12.53
ITEM0007663,ORD002173,PROD00149,2,737.02,4.99
ITEM0007664,ORD002173,PROD00004,5,945.43,32.79
ITEM0007665,ORD002174,PROD00198,2,88452.16,25.06
ITEM0007666,ORD002174,PROD00174,1,6796.1,23.19
ITEM0007667,ORD002175,PROD00163,2,49503.31,33.1
ITEM0007668,ORD002175,PROD00027,5,6786.44,28.99
ITEM0007669,ORD002175,PROD00246,2,49840.91,21.96
ITEM0007670,ORD002176,PROD00177,3,2661.74,30.08
ITEM0007671,ORD002177,PROD00092,5,3453.47,13.98
ITEM0007672,ORD002177,PROD00057,4,6857.15,22.51
ITEM0007673,ORD002177,PROD00031,4,14324.32,23.96
ITEM0007674,ORD002177,PROD00219,1,916.28,30.18
ITEM0007675,ORD002177,PROD00033,2,25099.93,4.79
ITEM0007676,ORD002178,PROD00252,2,8369.69,10.9
ITEM0007677,ORD002178,PROD00147,5,10375.1,7.96
ITEM0007678,ORD002178,PROD00293,-5,6508.01,4.5
ITEM0007679,ORD002179,PROD00289,1,1903.39,25.65
ITEM0007680,ORD002180,PROD00047,2,1949.22,28.25
ITEM0007681,ORD002180,PROD00041,3,13175.99,21.16
ITEM0007682,ORD002180,PROD00063,1,4748.54,0.17
ITEM0007683,ORD002180,PROD00290,2,41413.51,23.56
ITEM0007684,ORD002180,PROD00249,4,90613.5,3.82
ITEM0007685,ORD002181,PROD00137,2,35792.4,2.77
ITEM0007686,ORD002181,PROD00213,5,67924.54,29.96
ITEM0007687,ORD002181,PROD00190,4,4989.53,24.61
ITEM0007688,ORD002181,PROD00113,3,14490.24,16.34
ITEM0007689,ORD002181,PROD00162,-3,44239.81,28.69
ITEM0007690,ORD002182,PROD00036,-1,9080.54,17.03
ITEM0007691,ORD002182,PROD00167,-3,15629.7,29.11
ITEM0007692,ORD002182,PROD00089,5,14553.94,10.13
ITEM0007693,ORD002183,PROD00231,2,2536.84,19.38
ITEM0007694,ORD002183,PROD00190,5,4989.53,15.1
ITEM0007695,ORD002183,PROD00192,3,9826.54,8.74
ITEM0007696,ORD002183,PROD00237,2,3389.65,15.99
ITEM0007697,ORD002183,PROD00081,5,14240.57,17.75
ITEM0007698,ORD002184,PROD00013,3,1794.74,19.93
ITEM0007699,ORD002184,PROD00113,3,14490.24,28.94
ITEM0007700,ORD002184,PROD00009,1,11170.3,25.97
ITEM0007701,ORD002185,PROD00072,4,6009.58,18.84
ITEM0007702,ORD002185,PROD00153,5,33477.66,14.16
ITEM0007703,ORD002186,PROD00263,1,4176.74,31.58
ITEM0007704,ORD002186,PROD00045,2,65694.03,20.99
ITEM0007705,ORD002186,PROD00206,1,17398.64,1.93
ITEM0007706,ORD002187,PROD00156,3,263.76,23.17
ITEM0007707,ORD002187,PROD00134,3,281.46,2.66
ITEM0007708,ORD002187,PROD00008,5,2233.33,12.6
ITEM0007709,ORD002187,PROD00020,2,70058.39,27.65
ITEM0007710,ORD002188,PROD00049,5,8241.32,0.69
ITEM0007711,ORD002188,PROD00142,4,3142.8,31.55
ITEM0007712,ORD002188,PROD00273,5,5839.38,18.11
ITEM0007713,ORD002189,PROD00158,3,255.24,34.61
ITEM0007714,ORD002190,PROD00174,4,6796.1,17.73
ITEM0007715,ORD002190,PROD00138,1,14451.36,21.08
ITEM0007716,ORD002190,PROD00228,0,12035.67,23.05
ITEM0007717,ORD002190,PROD00082,1,4931.74,0.87
ITEM0007718,ORD002190,PROD00167,1,15629.7,16.92
ITEM0007719,ORD002190,PROD00147,5,10375.1,26.73
ITEM0007720,ORD002191,PROD00276,5,3225.79,8.2
ITEM0007721,ORD002191,PROD00124,5,31585.25,22.44
ITEM0007722,ORD002191,PROD00262,1,2761.19,24.16
ITEM0007723,ORD002191,PROD00046,-4,3348.49,20.5
ITEM0007724,ORD002192,PROD00166,4,13792.77,8.92
ITEM0007725,ORD002192,PROD00014,4,10284.38,3.45
ITEM0007726,ORD002192,PROD00171,2,1587.59,14.5
ITEM0007727,ORD002192,PROD00203,5,16125.87,6.48
ITEM0007728,ORD002192,PROD00063,2,4748.54,16.85
ITEM0007729,ORD002193,PROD00204,5,56411.49,30.73
ITEM0007730,ORD002193,PROD00037,1,16473.88,17.59
ITEM0007731,ORD002194,PROD00283,4,34928.13,17.52
ITEM0007732,ORD002194,PROD00191,2,18482.44,13.26
ITEM0007733,ORD002194,PROD00225,0,525.71,31.51
ITEM0007734,ORD002194,PROD00063,1,4748.54,13.32
ITEM0007735,ORD002195,PROD00184,2,99913.97,34.27
ITEM0007736,ORD002196,PROD00072,4,6009.58,26.9
ITEM0007737,ORD002196,PROD00300,4,1163.82,14.39
ITEM0007738,ORD002196,PROD00293,1,6508.01,6.12
ITEM0007739,ORD002197,PROD00205,1,6001.17,17.36
ITEM0007740,ORD002198,PROD00218,3,808.31,19.8
ITEM0007741,ORD002198,PROD00247,1,60305.75,3.32
ITEM0007742,ORD002198,PROD00052,1,8276.3,22.32
ITEM0007743,ORD002198,PROD00036,5,9080.54,23.04
ITEM0007744,ORD002198,PROD00011,5,53479.92,143.54
ITEM0007745,ORD002198,PROD00149,2,737.02,32.94
ITEM0007746,ORD002199,PROD00066,2,5087.99,22.73
ITEM0007747,ORD002199,PROD00127,3,6869.22,6.94
ITEM0007748,ORD002200,PROD00249,2,90613.5,4.58
ITEM0007749,ORD002200,PROD00200,3,23481.36,24.6
ITEM0007750,ORD002200,PROD00190,1,4989.53,34.35
ITEM0007751,ORD002201,PROD00198,4,88452.16,15.21
ITEM0007752,ORD002201,PROD00047,2,1949.22,25.82
ITEM0007753,ORD002201,PROD00288,2,12413.32,20.75
ITEM0007754,ORD002201,PROD00169,4,8770.94,0.87
ITEM0007755,ORD002201,PROD00119,2,1779.27,22.27
ITEM0007756,ORD002201,PROD00223,2,31608.39,2.47
ITEM0007757,ORD002202,PROD00267,2,5023.39,1.43
ITEM0007758,ORD002202,PROD00091,4,922.64,25.08
ITEM0007759,ORD002202,PROD00092,5,3453.47,13.14
ITEM0007760,ORD002202,PROD00135,3,973.62,24.4
ITEM0007761,ORD002202,PROD00197,3,2320.69,7.58
ITEM0007762,ORD002203,PROD00085,4,3944.47,13.26
ITEM0007763,ORD002203,PROD00281,2,2777.16,21.54
ITEM0007764,ORD002204,PROD00170,2,12487.59,10.59
ITEM0007765,ORD002205,PROD00075,4,16738.37,21.05
ITEM0007766,ORD002205,PROD00259,5,32817.74,14.04
ITEM0007767,ORD002205,PROD00020,5,70058.39,32.07
ITEM0007768,ORD002206,PROD00272,2,43464.46,140.69
ITEM0007769,ORD002206,PROD00201,4,331.81,12.51
ITEM0007770,ORD002206,PROD00005,4,938.76,1.84
ITEM0007771,ORD002206,PROD00111,4,8072.67,0.29
ITEM0007772,ORD002206,PROD00185,4,88426.11,14.17
ITEM0007773,ORD002207,PROD00170,5,12487.59,19.03
ITEM0007774,ORD002207,PROD00052,2,8276.3,21.06
ITEM0007775,ORD002208,PROD00129,1,55423.01,22.35
ITEM0007776,ORD002208,PROD00129,2,55423.01,31.98
ITEM0007777,ORD002208,PROD00077,3,949.09,12.4
ITEM0007778,ORD002209,PROD00135,-2,973.62,0.99
ITEM0007779,ORD002209,PROD00046,1,3348.49,21.34
ITEM0007780,ORD002209,PROD00191,3,18482.44,20.9
ITEM0007781,ORD002209,PROD00113,3,14490.24,33.49
ITEM0007782,ORD002209,PROD00212,5,18473.59,17.8
ITEM0007783,ORD002209,PROD00044,2,36733.67,21.05
ITEM0007784,ORD002210,PROD00044,5,36733.67,18.84
ITEM0007785,ORD002210,PROD00123,2,16024.54,12.09
ITEM0007786,ORD002210,PROD00231,4,2536.84,4.58
ITEM0007787,ORD002211,PROD00079,2,11534.5,15.2
ITEM0007788,ORD002211,PROD00234,1,491.09,18.69
ITEM0007789,ORD002211,PROD00176,1,10514.42,9.48
ITEM0007790,ORD002211,PROD00282,2,1528.85,3.21
ITEM0007791,ORD002211,PROD00222,5,529.14,12.89
ITEM0007792,ORD002211,PROD00204,-3,56411.49,30.85
ITEM0007793,ORD002212,PROD00203,3,16125.87,130.43
ITEM0007794,ORD002212,PROD00173,1,77771.82,17.48
ITEM0007795,ORD002212,PROD00167,1,15629.7,8.66
ITEM0007796,ORD002213,PROD00079,5,11534.5,26.88
ITEM0007797,ORD002213,PROD00177,2,2661.74,6.67
ITEM0007798,ORD002214,PROD00287,3,1349.9,34.68
ITEM0007799,ORD002214,PROD00048,5,74181.94,15.1
ITEM0007800,ORD002214,PROD00023,3,13941.86,11.8
ITEM0007801,ORD002215,PROD00300,4,1163.82,3.06
ITEM0007802,ORD002215,PROD00084,1,49768.99,17.85
ITEM0007803,ORD002215,PROD00082,5,4931.74,1.26
ITEM0007804,ORD002215,PROD00271,3,69182.89,29.2
ITEM0007805,ORD002215,PROD00120,2,1922.05,11.7
ITEM0007806,ORD002215,PROD00163,3,49503.31,15.94
ITEM0007807,INVALID_ORD_82393,PROD00193,1,33770.04,27.7
ITEM0007808,ORD002216,PROD00286,4,11352.93,33.69
ITEM0007809,ORD002216,PROD00251,2,37604.62,12.88
ITEM0007810,ORD002216,PROD00019,-3,39804.94,4.76
ITEM0007811,ORD002217,PROD00071,-3,6126.45,27.25
ITEM0007812,ORD002217,PROD00112,4,958.5,11.52
ITEM0007813,ORD002217,PROD00025,2,2571.12,28.7
ITEM0007814,ORD002217,PROD00190,2,4989.53,8.95
ITEM0007815,ORD002217,PROD00121,3,79730.15,26.52
ITEM0007816,ORD002218,PROD00099,4,10679.39,136.91
ITEM0007817,ORD002218,PROD00108,2,13444.93,10.6
ITEM0007818,ORD002218,PROD00013,1,1794.74,10.11
ITEM0007819,ORD002218,PROD00095,2,56114.19,28.04
ITEM0007820,ORD002218,PROD00257,1,31755.6,9.66
ITEM0007821,ORD002219,PROD00240,4,56530.69,30.22
ITEM0007822,ORD002219,PROD00135,3,973.62,34.82
ITEM0007823,ORD002219,PROD00075,5,16738.37,12.87
ITEM0007824,ORD002220,PROD00148,5,46265.49,17.37
ITEM0007825,ORD002220,PROD00187,3,8729.44,27.07
ITEM0007826,ORD002220,PROD00296,3,75276.41,142.02
ITEM0007827,ORD002220,PROD00225,1,525.71,11.75
ITEM0007828,ORD002220,PROD00057,4,6857.15,17.67
ITEM0007829,ORD002221,PROD00142,4,3142.8,29.54
ITEM0007830,ORD002221,PROD00197,3,2320.69,6.44
ITEM0007831,ORD002221,PROD00219,2,916.28,2.78
ITEM0007832,ORD002222,PROD00031,5,14324.32,4.93
ITEM0007833,ORD002222,PROD00150,5,35744.49,28.19
ITEM0007834,ORD002222,PROD00159,5,18880.93,10.11
ITEM0007835,ORD002222,PROD00224,3,54820.98,11.19
ITEM0007836,ORD002222,PROD00021,3,1935.05,9.51
ITEM0007837,ORD002222,PROD00170,5,12487.59,4.28
ITEM0007838,ORD002223,PROD00073,2,36426.6,25.91
ITEM0007839,ORD002223,PROD00288,5,12413.32,2.99
ITEM0007840,ORD002224,PROD00181,1,34804.16,21.26
ITEM0007841,ORD002224,PROD00032,5,15757.18,4.11
ITEM0007842,ORD002224,PROD00143,5,9888.94,10.58
ITEM0007843,ORD002225,PROD00296,0,75276.41,24.98
ITEM0007844,ORD002225,PROD00255,5,8717.28,0.55
ITEM0007845,ORD002225,PROD00122,3,1085.5,9.42
ITEM0007846,ORD002225,PROD00259,3,32817.74,17.65
ITEM0007847,ORD002226,PROD00040,3,6724.73,10.44
ITEM0007848,ORD002226,PROD00251,2,37604.62,31.85
ITEM0007849,ORD002226,PROD00070,1,70038.79,14.17
ITEM0007850,ORD002227,PROD00118,4,85972.81,26.78
ITEM0007851,ORD002227,PROD00094,5,18989.87,21.98
ITEM0007852,ORD002227,PROD00261,3,35880.89,12.98
ITEM0007853,ORD002227,PROD00165,4,5849.47,20.14
ITEM0007854,ORD002228,PROD00084,5,49768.99,18.49
ITEM0007855,ORD002228,PROD00055,5,1893.42,17.53
ITEM0007856,ORD002229,PROD00184,2,99913.97,29.28
ITEM0007857,ORD002229,PROD00100,3,9419.26,31.47
ITEM0007858,ORD002229,PROD00198,5,88452.16,31.64
ITEM0007859,ORD002229,PROD00070,-4,70038.79,26.28
ITEM0007860,ORD002230,PROD00062,1,1755.31,30.87
ITEM0007861,ORD002230,PROD00198,2,88452.16,24.96
ITEM0007862,ORD002230,PROD00287,3,1349.9,0.77
ITEM0007863,ORD002230,PROD00155,2,6690.65,25.4
ITEM0007864,ORD002230,PROD00142,3,3142.8,13.0
ITEM0007865,ORD002230,PROD00057,1,6857.15,15.1
ITEM0007866,ORD002231,PROD00017,-2,42741.8,22.74
ITEM0007867,ORD002231,PROD00132,1,1220.54,33.0
ITEM0007868,ORD002231,PROD00211,1,235.37,0.01
ITEM0007869,ORD002231,PROD00161,1,89959.13,1.09
ITEM0007870,ORD002231,PROD00278,5,48030.22,2.98
ITEM0007871,ORD002231,PROD00070,4,70038.79,33.01
ITEM0007872,ORD002232,PROD00066,4,5087.99,32.52
ITEM0007873,ORD002232,PROD00094,4,18989.87,31.63
ITEM0007874,ORD002232,PROD00060,1,14823.48,9.5
ITEM0007875,ORD002232,PROD00180,2,45620.93,30.21
ITEM0007876,ORD002232,PROD00109,3,9016.47,32.44
ITEM0007877,ORD002233,PROD00284,5,3583.48,7.42
ITEM0007878,ORD002233,PROD00253,4,30181.5,10.46
ITEM0007879,ORD002233,PROD_DUP_765,4,60305.75,26.31
ITEM0007880,ORD002233,PROD00037,1,16473.88,25.6
ITEM0007881,ORD002233,PROD00133,4,16317.65,7.59
ITEM0007882,ORD002233,PROD00115,1,3345.82,33.78
ITEM0007883,ORD002234,PROD00236,4,38161.26,10.25
ITEM0007884,ORD002234,PROD00156,5,263.76,15.06
ITEM0007885,ORD002234,PROD00219,2,916.28,10.37
ITEM0007886,ORD002234,PROD00151,3,75177.2,12.11
ITEM0007887,ORD002234,PROD00058,4,8762.42,6.98
ITEM0007888,ORD002234,PROD00092,1,3453.47,16.36
ITEM0007889,ORD002235,PROD00017,2,42741.8,11.41
ITEM0007890,ORD002235,PROD00005,2,938.76,32.55
ITEM0007891,ORD002235,PROD00089,3,14553.94,33.54
ITEM0007892,ORD002235,PROD00271,5,69182.89,26.14
ITEM0007893,ORD002235,PROD00008,3,2233.33,28.78
ITEM0007894,ORD002236,PROD00126,4,14276.93,6.78
ITEM0007895,ORD002237,PROD00186,2,10600.32,33.46
ITEM0007896,ORD002237,PROD00162,-5,44239.81,24.38
ITEM0007897,ORD002237,PROD00077,1,949.09,5.89
ITEM0007898,ORD002237,PROD00204,5,56411.49,28.42
ITEM0007899,ORD002237,PROD00081,1,14240.57,17.16
ITEM0007900,ORD002238,PROD00006,2,3286.66,11.21
ITEM0007901,INVALID_ORD_20555,PROD00011,2,53479.92,25.09
ITEM0007902,ORD002239,PROD00012,2,16414.48,6.51
ITEM0007903,ORD002240,PROD00029,4,12387.11,128.37
ITEM0007904,ORD002240,PROD00069,3,1031.99,28.32
ITEM0007905,ORD002240,PROD00174,5,6796.1,24.08
ITEM0007906,ORD002240,PROD00140,2,10466.68,21.71
ITEM0007907,ORD002240,PROD00098,5,101886.16,30.03
ITEM0007908,ORD002241,PROD00263,4,4176.74,34.83
ITEM0007909,ORD002242,PROD00043,4,5667.41,6.63
ITEM0007910,ORD002242,PROD00060,1,14823.48,22.67
ITEM0007911,ORD002243,PROD00185,3,88426.11,25.71
ITEM0007912,ORD002243,PROD00031,5,14324.32,17.28
ITEM0007913,ORD002243,PROD00064,4,6397.09,31.54
ITEM0007914,ORD002243,PROD00089,2,14553.94,33.6
ITEM0007915,ORD002243,PROD00137,3,35792.4,33.87
ITEM0007916,ORD002243,PROD00065,5,10942.37,0.72
ITEM0007917,ORD002244,PROD00244,4,358.32,29.93
ITEM0007918,ORD002244,PROD00164,2,136789.18,0.82
ITEM0007919,ORD002245,PROD00249,2,90613.5,29.91
ITEM0007920,ORD002245,PROD00235,5,9096.22,17.22
ITEM0007921,ORD002245,PROD00233,5,5457.87,11.91
ITEM0007922,ORD002245,PROD00105,1,16922.48,13.06
ITEM0007923,ORD002246,PROD00119,4,1779.27,21.62
ITEM0007924,ORD002246,PROD00282,2,1528.85,20.59
ITEM0007925,ORD002246,PROD00076,1,117743.14,6.51
ITEM0007926,ORD002246,PROD00120,1,1922.05,23.18
ITEM0007927,ORD002246,PROD00018,3,57851.82,34.34
ITEM0007928,INVALID_ORD_58274,PROD00248,5,13070.96,17.78
ITEM0007929,ORD002247,PROD00286,5,11352.93,15.54
ITEM0007930,ORD002247,PROD00287,3,1349.9,7.72
ITEM0007931,ORD002247,PROD00052,1,8276.3,31.25
ITEM0007932,ORD002247,PROD00012,5,16414.48,17.26
ITEM0007933,ORD002247,PROD00206,1,17398.64,28.82
ITEM0007934,ORD002247,PROD00258,1,11131.97,24.31
ITEM0007935,ORD002248,PROD00194,-5,1718.09,20.26
ITEM0007936,ORD002248,PROD00111,1,8072.67,20.34
ITEM0007937,ORD002248,PROD00259,1,32817.74,0.07
ITEM0007938,ORD002248,PROD00295,1,6438.13,20.52
ITEM0007939,ORD002249,PROD00082,1,4931.74,33.21
ITEM0007940,ORD002249,PROD00028,3,59359.69,19.84
ITEM0007941,ORD002249,PROD00018,3,57851.82,10.41
ITEM0007942,ORD002249,PROD00113,1,14490.24,21.92
ITEM0007943,ORD002249,PROD00015,3,3631.08,2.57
ITEM0007944,ORD002250,PROD00165,2,5849.47,10.27
ITEM0007945,ORD002250,PROD00127,4,6869.22,26.85
ITEM0007946,ORD002251,PROD00136,5,15602.8,6.28
ITEM0007947,ORD002251,PROD00159,2,18880.93,27.34
ITEM0007948,ORD002251,PROD00205,1,6001.17,14.19
ITEM0007949,ORD002251,PROD00273,3,5839.38,7.8
ITEM0007950,ORD002251,PROD00283,0,34928.13,33.79
ITEM0007951,ORD002252,PROD00241,5,15219.97,4.53
ITEM0007952,ORD002252,PROD00041,1,13175.99,0.69
ITEM0007953,ORD002253,PROD00291,2,68752.62,26.61
ITEM0007954,ORD002253,PROD00058,1,8762.42,34.21
ITEM0007955,ORD002253,PROD00017,1,42741.8,1.98
ITEM0007956,ORD002253,PROD00019,1,39804.94,30.3
ITEM0007957,ORD002253,PROD00227,4,2030.73,32.23
ITEM0007958,ORD002254,PROD00066,3,5087.99,9.82
ITEM0007959,ORD002254,PROD00273,2,5839.38,0.91
ITEM0007960,ORD002254,PROD00137,1,35792.4,31.76
ITEM0007961,ORD002254,PROD00240,5,56530.69,10.37
ITEM0007962,ORD002254,PROD00118,2,85972.81,12.49
ITEM0007963,ORD002255,PROD00089,4,14553.94,25.43
ITEM0007964,ORD002256,PROD00171,3,1587.59,27.07
ITEM0007965,ORD002256,PROD00240,4,56530.69,2.41
ITEM0007966,ORD002256,PROD00216,5,4233.5,20.14
ITEM0007967,ORD002256,PROD00236,3,38161.26,21.9
ITEM0007968,ORD002256,PROD00096,1,15644.62,29.97
ITEM0007969,ORD002256,PROD00077,1,949.09,9.3
ITEM0007970,ORD002257,PROD00141,5,738.47,31.94
ITEM0007971,ORD002257,PROD00042,3,851.12,17.04
ITEM0007972,ORD002257,PROD00058,4,8762.42,17.69
ITEM0007973,ORD002257,PROD00210,4,116861.98,30.17
ITEM0007974,ORD002258,PROD00278,2,48030.22,29.75
ITEM0007975,ORD002258,PROD00152,4,4664.81,3.66
ITEM0007976,ORD002258,PROD00151,1,75177.2,34.64
ITEM0007977,ORD002258,PROD00174,-4,6796.1,33.72
ITEM0007978,ORD002258,PROD00170,4,12487.59,34.67
ITEM0007979,ORD002258,PROD00220,1,53302.28,19.57
ITEM0007980,ORD002259,PROD00071,5,6126.45,18.44
ITEM0007981,ORD002259,PROD00065,2,10942.37,8.05
ITEM0007982,ORD002259,PROD00092,2,3453.47,5.46
ITEM0007983,ORD002260,PROD00253,5,30181.5,5.74
ITEM0007984,ORD002260,PROD00288,5,12413.32,20.19
ITEM0007985,ORD002260,PROD00125,5,3811.77,13.06
ITEM0007986,ORD002260,PROD00126,3,14276.93,18.04
ITEM0007987,ORD002260,PROD00051,0,14882.87,9.88
ITEM0007988,ORD002261,PROD00012,1,16414.48,9.91
ITEM0007989,ORD002261,PROD00135,5,973.62,13.06
ITEM0007990,ORD002261,PROD00198,2,88452.16,0.48
ITEM0007991,ORD002261,PROD00285,2,87613.3,9.92
ITEM0007992,ORD002262,PROD00258,3,11131.97,12.77
ITEM0007993,ORD002262,PROD00035,3,7731.0,10.1
ITEM0007994,ORD002262,PROD00196,4,19028.45,9.85
ITEM0007995,ORD002262,PROD00262,5,2761.19,7.6
ITEM0007996,ORD002263,PROD00001,3,107560.75,25.17
ITEM0007997,ORD002264,PROD00186,2,10600.32,25.71
ITEM0007998,ORD002264,PROD00070,3,70038.79,30.83
ITEM0007999,ORD002264,PROD00002,4,13344.44,25.25
ITEM0008000,ORD002264,PROD00033,5,25099.93,28.89
ITEM0008001,ORD002264,PROD00008,4,2233.33,10.39
ITEM0008002,ORD002264,PROD00055,1,1893.42,3.06
ITEM0008003,ORD002265,PROD00015,5,3631.08,18.69
ITEM0008004,ORD002265,PROD00100,5,9419.26,20.49
ITEM0008005,ORD002265,PROD00150,5,35744.49,14.27
ITEM0008006,ORD002265,PROD00095,4,56114.19,2.44
ITEM0008007,ORD002265,PROD00113,2,14490.24,22.52
ITEM0008008,ORD002265,PROD00071,3,6126.45,19.05
ITEM0008009,ORD002266,PROD00093,4,799.0,20.86
ITEM0008010,ORD002266,PROD00252,3,8369.69,3.5
ITEM0008011,ORD002266,PROD00061,4,168745.97,30.29
ITEM0008012,ORD002266,PROD00286,2,11352.93,32.2
ITEM0008013,ORD002266,PROD00300,3,1163.82,21.49
ITEM0008014,ORD002266,PROD00167,2,15629.7,27.25
ITEM0008015,ORD002267,PROD00139,5,12429.19,22.12
ITEM0008016,ORD002267,PROD00034,0,2479.77,0.24
ITEM0008017,ORD002267,PROD00274,4,3119.83,145.63
ITEM0008018,ORD002267,PROD00158,4,255.24,20.72
ITEM0008019,ORD002267,PROD00196,4,19028.45,33.55
ITEM0008020,ORD002267,PROD00261,1,35880.89,133.18
ITEM0008021,ORD002268,PROD00114,1,129739.16,27.63
ITEM0008022,ORD002268,PROD00144,5,35676.4,12.27
ITEM0008023,ORD002268,PROD00254,4,83824.83,33.19
ITEM0008024,ORD002268,PROD00249,3,90613.5,1.04
ITEM0008025,ORD002269,PROD00299,5,5860.91,31.39
ITEM0008026,ORD002270,PROD00072,3,6009.58,3.67
ITEM0008027,ORD002270,PROD00086,3,13674.52,19.42
ITEM0008028,ORD002270,PROD00068,4,15259.49,33.68
ITEM0008029,ORD002270,PROD00256,1,19894.86,8.92
ITEM0008030,ORD002270,PROD00042,4,851.12,116.02
ITEM0008031,ORD002271,PROD00186,5,10600.32,6.69
ITEM0008032,ORD002271,PROD00006,3,3286.66,27.26
ITEM0008033,ORD002271,PROD00137,2,35792.4,26.05
ITEM0008034,ORD002271,PROD00251,3,37604.62,12.08
ITEM0008035,ORD002271,PROD00096,2,15644.62,0.3
ITEM0008036,ORD002271,PROD00129,2,55423.01,20.47
ITEM0008037,ORD002272,PROD00113,2,14490.24,4.55
ITEM0008038,ORD002272,PROD00185,5,88426.11,28.03
ITEM0008039,ORD002272,PROD00261,5,35880.89,25.74
ITEM0008040,ORD002272,PROD00262,2,2761.19,23.14
ITEM0008041,ORD002272,PROD00008,5,2233.33,12.99
ITEM0008042,ORD002272,PROD00072,3,6009.58,26.57
ITEM0008043,ORD002273,PROD00147,1,10375.1,9.63
ITEM0008044,ORD002273,PROD00293,3,6508.01,30.22
ITEM0008045,ORD002273,PROD00152,4,4664.81,10.84
ITEM0008046,ORD002273,PROD00297,5,1866.66,24.19
ITEM0008047,ORD002273,PROD00024,4,18935.15,1.78
ITEM0008048,ORD002274,PROD00258,1,11131.97,17.8
ITEM0008049,ORD002275,PROD00253,2,30181.5,1.09
ITEM0008050,ORD002275,PROD00173,2,77771.82,2.57
ITEM0008051,ORD002276,PROD00062,5,1755.31,32.72
ITEM0008052,ORD002277,PROD00228,2,12035.67,7.15
ITEM0008053,ORD002278,PROD00279,-1,13479.28,26.74
ITEM0008054,ORD002278,PROD00154,1,15820.26,16.58
ITEM0008055,ORD002278,PROD00016,2,155813.5,1.02
ITEM0008056,ORD002278,PROD00230,2,14806.16,33.79
ITEM0008057,ORD002278,PROD00090,2,12776.72,28.21
ITEM0008058,ORD002278,PROD00003,5,47677.98,9.96
ITEM0008059,ORD002279,PROD00286,1,11352.93,27.97
ITEM0008060,ORD002280,PROD00150,2,35744.49,33.6
ITEM0008061,ORD002280,PROD00105,1,16922.48,31.16
ITEM0008062,ORD002280,PROD00161,2,89959.13,22.48
ITEM0008063,ORD002280,PROD00010,3,19555.43,27.62
ITEM0008064,ORD002280,PROD00051,5,14882.87,31.85
ITEM0008065,INVALID_ORD_29384,PROD00072,3,6009.58,31.16
ITEM0008066,ORD002281,PROD00122,2,1085.5,8.95
ITEM0008067,ORD002281,PROD00142,3,3142.8,29.86
ITEM0008068,ORD002281,PROD00286,4,11352.93,14.33
ITEM0008069,ORD002281,PROD00250,1,2595.77,2.74
ITEM0008070,ORD002282,PROD00215,4,13895.27,21.35
ITEM0008071,ORD002283,PROD00051,1,14882.87,29.11
ITEM0008072,ORD002283,PROD00268,5,247.24,30.43
ITEM0008073,ORD002283,PROD00026,4,19557.07,8.22
ITEM0008074,ORD002283,PROD00122,5,1085.5,6.31
